Furnishings,1,2014,711.769989967346,90.8757004737854
Fasteners,1,2014,37.0600008964539,0.311199992895126
Tables,1,2014,333,-16.6499996185303
Paper,1,2014,242.020004272461,101.560399055481
Chairs,1,2014,4187.70001220703,1058.02557373047
Bookcases,1,2014,1010.05498504639,-326.784785270691
Art,1,2014,176.989994525909,52.548899769783
Phones,1,2014,2315.40002441406,521.349605560303
Binders,1,2014,814.507980585098,190.738697052002
Storage,1,2014,3028.81600189209,249.472098350525
Appliances,1,2014,312.580001831055,100.067996501923
Envelopes,1,2014,194.359999656677,78.4720001220703
Labels,1,2014,44.7460010051727,15.7792994976044
Accessories,1,2014,827.889987945557,334.424011230469
Paper,2,2014,138.488001823425,56.5000996589661
Art,2,2014,73.6639995574951,12.2135996818542
Phones,2,2014,487.520004272461,97.6260995864868
Chairs,2,2014,190.457992553711,-9.07150077819824
Fasteners,2,2014,12.3500003814697,5.80450010299683
Furnishings,2,2014,392.980002403259,54.3900017738342
Tables,2,2014,1256.21997070313,75.3731994628906
Accessories,2,2014,1120.98999404907,467.899591445923
Labels,2,2014,36.8759994506836,16.4132995605469
Supplies,2,2014,238.619995117188,4.77239990234375
Appliances,2,2014,89.9199991226196,9.018798828125
Storage,2,2014,142.543997764587,9.81760048866272
Binders,2,2014,339.262001633644,61.5506983995438
Fasteners,3,2014,48.2400007247925,4.08539998531342
Phones,3,2014,6087.58195066452,1290.18951749802
Tables,3,2014,6674.24002075195,-1379.88728904724
Paper,3,2014,1200.32199788094,505.175097107887
Chairs,3,2014,5713.14211654663,354.14110326767
Art,3,2014,413.268001794815,108.342399984598
Furnishings,3,2014,480.127994060516,38.3161979913712
Bookcases,3,2014,1706.44596862793,-141.225006103516
Storage,3,2014,4370.00196075439,433.989297270775
Machines,3,2014,25314.6584472656,-1255.46777915955
Appliances,3,2014,502.961994171143,-361.546808242798
Supplies,3,2014,18.6200008392334,5.39979982376099
Accessories,3,2014,1108.934009552,322.249900341034
Envelopes,3,2014,353.200000762939,121.521096229553
Binders,3,2014,1525.67500567436,381.302397012711
Labels,3,2014,173.590001106262,72.1446015834808
Chairs,4,2014,2929.29404449463,224.743593215942
Paper,4,2014,625.431999206543,286.719998836517
Tables,4,2014,3441.62601470947,71.3393902778625
Furnishings,4,2014,984.045983791351,288.502896547318
Fasteners,4,2014,101.684000492096,5.01060038805008
Accessories,4,2014,2545.99000167847,736.170695781708
Labels,4,2014,78.992000579834,37.2873996496201
Appliances,4,2014,532.57999420166,149.801195144653
Binders,4,2014,985.752002000809,-272.407713413239
Storage,4,2014,3680.01201629639,377.480595469475
Supplies,4,2014,4174.35380458832,81.0913982391357
Phones,4,2014,6361.47604942322,1100.8865981102
Machines,4,2014,287.967987060547,97.1892013549805
Envelopes,4,2014,408.352001190186,177.427896499634
Bookcases,4,2014,308.498992919922,-18.1469993591309
Art,4,2014,567.915992975235,157.797200798988
Labels,5,2014,57.4399991035461,27.100399017334
Accessories,5,2014,695.490003585815,151.700699567795
Tables,5,2014,1816.88101196289,-382.05299949646
Furnishings,5,2014,780.165999412537,-2.66799926757813
Fasteners,5,2014,12.576000213623,4.24439990520477
Art,5,2014,288.220002651215,70.7806005477905
Bookcases,5,2014,640.630981445313,-189.621501922607
Chairs,5,2014,3675.10897827148,224.464906692505
Envelopes,5,2014,214.194004058838,98.5077037811279
Phones,5,2014,5904.45598983765,724.693606376648
Paper,5,2014,479.111997365952,221.448399066925
Copiers,5,2014,2999.92999267578,464.988502502441
Storage,5,2014,712.902008056641,30.4253993034363
Binders,5,2014,4372.30389738083,1197.62966513634
Supplies,5,2014,80.2800016403198,20.4660002589226
Appliances,5,2014,918.596002578735,76.6017948389053
Tables,6,2014,5557.80098724365,-98.0683126449585
Labels,6,2014,607.725985527039,279.869698524475
Binders,6,2014,4275.79298400879,1236.61523735523
Supplies,6,2014,27.6039996147156,4.95279993116856
Accessories,6,2014,667.040008544922,150.584100246429
Bookcases,6,2014,759.573593139648,-6.57659721374512
Appliances,6,2014,2275.2459936142,733.442516088486
Machines,6,2014,691.760986328125,-239.206594467163
Storage,6,2014,3849.51402664185,135.217801094055
Envelopes,6,2014,95.560001373291,40.0672001838684
Furnishings,6,2014,432.750002145767,66.0425990819931
Art,6,2014,686.112013101578,178.259897589684
Paper,6,2014,1090.18997478485,403.824597835541
Chairs,6,2014,6456.00094604492,634.917629241943
Phones,6,2014,7077.16398191452,1437.39898437262
Fasteners,6,2014,45.2919998168945,19.1827998161316
Supplies,7,2014,8243.86990356445,343.809812545776
Binders,7,2014,2934.491984725,-3593.68042552471
Appliances,7,2014,81.7399988174438,-10.7716000080109
Envelopes,7,2014,136.863998413086,46.1916007995605
Labels,7,2014,194.789999008179,91.8968963623047
Accessories,7,2014,3308.6919696331,518.59300506115
Paper,7,2014,796.331989765167,346.749495029449
Fasteners,7,2014,24.3479995727539,8.43920004367828
Furnishings,7,2014,902.621999740601,170.671104431152
Copiers,7,2014,559.992004394531,174.997497558594
Tables,7,2014,2065.8159942627,-58.5866012573242
Chairs,7,2014,6364.93992996216,-4.77639102935791
Phones,7,2014,4135.45005702972,572.697405338287
Storage,7,2014,2452.7319984436,225.592200994492
Art,7,2014,256.039997577667,59.7555996179581
Bookcases,7,2014,1487.67296600342,266.938587188721
Envelopes,8,2014,203.332005023956,73.7420010566711
Supplies,8,2014,156.96800327301,32.0323996543884
Labels,8,2014,41.3759996891022,16.522200345993
Accessories,8,2014,1937.7339630127,597.96939599514
Appliances,8,2014,2096.75301504135,500.518005818129
Storage,8,2014,2322.73000049591,402.653897464275
Binders,8,2014,4251.38688898087,782.813088655472
Copiers,8,2014,1749.96594238281,709.986297607422
Phones,8,2014,5521.95994567871,579.076899528503
Paper,8,2014,2017.38398599625,879.690711498261
Bookcases,8,2014,794.276000976563,164.708599567413
Chairs,8,2014,2590.24198913574,442.783986091614
Fasteners,8,2014,85.8699998855591,30.855599462986
Art,8,2014,203.662000417709,48.7727996110916
Tables,8,2014,2938.07043457031,-157.461715698242
Furnishings,8,2014,997.758002758026,213.440798282623
Machines,9,2014,22420.2821846008,-2626.12936019897
Storage,9,2014,8810.22398853302,552.554894417524
Supplies,9,2014,392.589993476868,16.7357997894287
Bookcases,9,2014,2394.46978759766,-120.929201126099
Accessories,9,2014,2459.55800580978,569.049895495176
Appliances,9,2014,2413.26399803162,-169.12179017067
Binders,9,2014,12743.6161621213,5129.96860074997
Labels,9,2014,381.535996437073,168.21489751339
Envelopes,9,2014,381.372000694275,175.409697413445
Fasteners,9,2014,95.4779996871948,35.5715003162622
Tables,9,2014,4611.87007141113,-175.725898742676
Furnishings,9,2014,2960.95601081848,721.368498206139
Copiers,9,2014,1799.96997070313,701.98828125
Paper,9,2014,1445.35799217224,586.257793784142
Art,9,2014,759.859994411469,203.94890126586
Chairs,9,2014,13849.1851043701,1433.88420295715
Phones,9,2014,3857.76204967499,1125.05267095566
Binders,10,2014,480.156004667282,70.4692008793354
Appliances,10,2014,430.791996240616,78.696400642395
Supplies,10,2014,524.619989871979,13.7230003550649
Machines,10,2014,101.994003295898,-71.3957977294922
Phones,10,2014,8068.55385112762,1204.2965066433
Storage,10,2014,3739.58601570129,198.055802822113
Bookcases,10,2014,616.997985839844,-36.2939987182617
Art,10,2014,553.526013612747,189.881195783615
Envelopes,10,2014,340.512008190155,125.893498420715
Chairs,10,2014,6486.60494995117,854.219905853271
Furnishings,10,2014,621.811996936798,69.5267007350922
Paper,10,2014,990.845971107483,390.719694018364
Fasteners,10,2014,51.9879999160767,7.56920033693314
Copiers,10,2014,1999.9599609375,624.987487792969
Tables,10,2014,4578.83200073242,-638.288112878799
Accessories,10,2014,1767.51000070572,323.563995905221
Labels,10,2014,99.1019992828369,42.6325997114182
Envelopes,11,2014,1062.8199968338,400.742899358273
Art,11,2014,613.615990877151,131.991800487041
Paper,11,2014,3743.75998497009,1704.64427495003
Bookcases,11,2014,7263.71379852295,-115.085410118103
Phones,11,2014,21534.2959661484,2486.36112236977
Machines,11,2014,5438.79794311523,1936.20999145508
Storage,11,2014,11338.6441192627,971.789797186852
Binders,11,2014,6342.26784551144,258.9681442976
Appliances,11,2014,2633.83201360703,680.703804016113
Supplies,11,2014,449.413996219635,-46.0712982267141
Labels,11,2014,609.481998920441,281.751807630062
Accessories,11,2014,3228.31394720078,755.495602607727
Furnishings,11,2014,2483.76198244095,277.704498529434
Tables,11,2014,4534.84306335449,-633.826509475708
Chairs,11,2014,7282.55388259888,173.311601996422
Fasteners,11,2014,68.599999666214,27.4347995519638
Bookcases,12,2014,3054.34251403809,176.845609664917
Storage,12,2014,5881.33594608307,579.229403361678
Supplies,12,2014,87.1300015449524,13.1434998735785
Machines,12,2014,7767.91198730469,2527.96929931641
Furnishings,12,2014,2077.4840054512,-15.279098033905
Paper,12,2014,2065.71198940277,887.730795860291
Chairs,12,2014,17234.9740142822,1580.46118974686
Phones,12,2014,6039.18599128723,668.37628364563
Envelopes,12,2014,465.184008598328,157.503199100494
Copiers,12,2014,1739.96392822266,235.99520111084
Art,12,2014,1465.1080480814,192.510198891163
Tables,12,2014,8279.16584014893,269.792112350464
Fasteners,12,2014,77.8419992923737,30.0491007566452
Binders,12,2014,4423.05193996429,-704.251569092274
Labels,12,2014,515.737992763519,236.391104578972
Accessories,12,2014,5346.13002490997,1475.01411658525
Appliances,12,2014,3025.36004924774,672.089596033096
Accessories,1,2015,498.367993354797,91.3458034992218
Appliances,1,2015,250.800003051758,69.350399017334
Labels,1,2015,48.1199998855591,20.5631999969482
Tables,1,2015,5418.18605041504,-2248.78778743744
Chairs,1,2015,3246.79391479492,-70.065598487854
Furnishings,1,2015,1270.11400985718,-13.4831962585449
Envelopes,1,2015,17.4799995422363,8.21560001373291
Paper,1,2015,496.802003860474,225.864503860474
Art,1,2015,149.343998908997,35.7346000671387
Phones,1,2015,1019.01000595093,-213.647002220154
Machines,1,2015,3107.97595214844,-734.402725219727
Storage,1,2015,550.699989318848,143.182001113892
Binders,1,2015,206.574002504349,76.9785993099213
Bookcases,1,2015,1804.84759521484,-681.863403320313
Supplies,1,2015,88.9599990844727,10.0080003738403
Tables,2,2015,529.464012145996,-29.1126009225845
Labels,2,2015,201.256000995636,88.7909024953842
Accessories,2,2015,1450.08597373962,263.208394348621
Binders,2,2015,2669.27498173714,1283.68069028854
Appliances,2,2015,568.320001602173,163.737593173981
Storage,2,2015,894.722007751465,-115.107398748398
Bookcases,2,2015,283.920013427734,82.336799621582
Art,2,2015,413.254009246826,103.320399582386
Phones,2,2015,1998.88397216797,341.645796656609
Paper,2,2015,229.759999275208,106.613598823547
Fasteners,2,2015,5.80999994277954,1.80110001564026
Furnishings,2,2015,206.103998184204,21.564001083374
Chairs,2,2015,2114.88595581055,320.106610298157
Envelopes,2,2015,385.669990539551,181.264892578125
Envelopes,3,2015,194.197997093201,95.162798166275
Labels,3,2015,532.33798789978,258.764496803284
Supplies,3,2015,33.3600006103516,8.67360019683838
Storage,3,2015,3632.07607841492,718.019901335239
Binders,3,2015,8393.59723448753,3874.76588654518
Appliances,3,2015,1300.68401002884,-272.195507764816
Accessories,3,2015,1201.2740020752,315.949598789215
Paper,3,2015,1590.26998853683,667.848503708839
Copiers,3,2015,4269.91394042969,1858.4616394043
Tables,3,2015,4353.16996765137,820.953327178955
Chairs,3,2015,4085.23300933838,320.412204265594
Furnishings,3,2015,1435.95800685883,316.178195595741
Fasteners,3,2015,68.42799949646,26.4161992073059
Bookcases,3,2015,2625.42204284668,-2.48640060424805
Art,3,2015,137.59599852562,30.3923998475075
Phones,3,2015,4872.73391723633,694.781009316444
Envelopes,4,2015,202.300006866455,91.2483987808228
Labels,4,2015,121.013999938965,53.4104986190796
Accessories,4,2015,1647.03000068665,396.033106088638
Supplies,4,2015,18.7200002670288,1.11640003323555
Binders,4,2015,4720.42798244953,1279.50779628754
Storage,4,2015,2178.10196399689,38.3425993323326
Machines,4,2015,1451.89604187012,672.854278564453
Appliances,4,2015,4355.62400054932,-282.561036586761
Copiers,4,2015,2679.916015625,911.971389770508
Paper,4,2015,454.856000423431,179.936202287674
Art,4,2015,477.233999252319,111.621697962284
Bookcases,4,2015,875.710021972656,-85.8876037597656
Tables,4,2015,2335.17942810059,-361.891300201416
Furnishings,4,2015,2993.18798303604,481.639600276947
Chairs,4,2015,4271.62100982666,304.789507865906
Fasteners,4,2015,30.2800006866455,4.73710030317307
Phones,4,2015,5382.11004161835,390.62760296464
Appliances,5,2015,2111.97403526306,152.850491285324
Accessories,5,2015,1198.05599403381,274.370002448559
Supplies,5,2015,512.333992004395,40.1330000162125
Bookcases,5,2015,1916.81747436523,182.682502746582
Machines,5,2015,3372.8600769043,254.590507507324
Storage,5,2015,3112.76003074646,524.008404016495
Binders,5,2015,692.435990571976,111.566104412079
Envelopes,5,2015,417.837996482849,163.773599624634
Labels,5,2015,240.766000270844,92.674699306488
Fasteners,5,2015,31.5999999046326,8.81689989566803
Tables,5,2015,244.005996704102,-31.372200012207
Copiers,5,2015,2799.94409179688,1014.97967529297
Paper,5,2015,1297.70798921585,527.161993503571
Chairs,5,2015,5681.93312072754,564.614886283875
Phones,5,2015,4272.14002609253,491.730198144913
Art,5,2015,696.319997787476,110.628698825836
Furnishings,5,2015,1532.19401359558,184.659500360489
Appliances,6,2015,143.128005981445,-393.601989746094
Storage,6,2015,3331.08603858948,127.40479850769
Binders,6,2015,5805.26895433664,1982.40861046314
Bookcases,6,2015,482.940002441406,-376.693206787109
Chairs,6,2015,3937.8879699707,98.6584137678146
Phones,6,2015,3780.23402404785,670.060508728027
Envelopes,6,2015,221.650003433228,99.2615013122559
Art,6,2015,394.318000078201,101.106997698545
Accessories,6,2015,1755.16198682785,567.780505657196
Labels,6,2015,61.7059993743896,25.5728002786636
Fasteners,6,2015,10.3899998664856,4.12309992313385
Furnishings,6,2015,2496.9260225296,391.015597343445
Copiers,6,2015,899.969970703125,314.989501953125
Tables,6,2015,796.424987792969,-525.640502929688
Paper,6,2015,680.200012207031,249.110598802567
Envelopes,7,2015,510.319999694824,240.364200592041
Machines,7,2015,464.970001220703,209.23649597168
Storage,7,2015,1753.62800598145,226.785800218582
Binders,7,2015,1105.23498988152,336.662500858307
Bookcases,7,2015,2860.38401031494,-261.539196491241
Chairs,7,2015,7313.56099700928,165.951993465424
Art,7,2015,234.111997127533,69.6865015029907
Paper,7,2015,447.097999095917,198.324096441269
Phones,7,2015,4880.99600791931,770.723800390959
Labels,7,2015,325.367993354797,156.522601127625
Appliances,7,2015,150.356002807617,-186.136405944824
Supplies,7,2015,52.5900001525879,15.7770004272461
Furnishings,7,2015,1458.11201143265,263.48299574852
Tables,7,2015,2042.36297607422,-492.989612579346
Accessories,7,2015,5024.99993515015,1519.99892115593
Fasteners,7,2015,51.1720008850098,14.3690002262592
Machines,8,2015,3878.37602233887,1539.67194747925
Bookcases,8,2015,3804.96426391602,-6.49360084533691
Storage,8,2015,6437.58000183105,488.333388805389
Tables,8,2015,3594.36201477051,-590.975410461426
Furnishings,8,2015,800.252011299133,80.9602987766266
Art,8,2015,402.138002634048,91.7967998087406
Copiers,8,2015,2799.9599609375,874.987487792969
Phones,8,2015,7473.84194374084,1005.79919528961
Paper,8,2015,1404.72797060013,598.26519382
Chairs,8,2015,1439.01400375366,29.037796497345
Fasteners,8,2015,22.681999206543,7.26149988174438
Binders,8,2015,2237.32198214531,715.188417673111
Appliances,8,2015,1005.50000238419,243.083993434906
Supplies,8,2015,91.1479997634888,6.40160000324249
Accessories,8,2015,1372.45399856567,214.067600727081
Labels,8,2015,134.010001659393,58.4221997261047
Art,9,2015,1120.56798505783,246.019202947617
Bookcases,9,2015,10685.2090797424,-1437.22164368629
Fasteners,9,2015,62.5719983577728,23.7093000411987
Furnishings,9,2015,2199.6239991188,516.072199106216
Copiers,9,2015,2319.95202636719,725.986373901367
Paper,9,2015,2176.33800363541,997.131508111954
Tables,9,2015,3868.26602745056,335.536500930786
Chairs,9,2015,9519.92393875122,1935.73143076897
Binders,9,2015,2862.99703943729,-820.564021289349
Machines,9,2015,629.929992675781,296.067108154297
Supplies,9,2015,913.877985954285,-135.848107218742
Storage,9,2015,9116.03809261322,719.0585924685
Phones,9,2015,10490.8161048889,2433.7117099762
Accessories,9,2015,5576.43001556396,1365.39529728889
Labels,9,2015,217.223999977112,97.8791012763977
Appliances,9,2015,2165.7319726944,637.275900125504
Envelopes,9,2015,670.419992923737,273.222199320793
Art,10,2015,273.250000715256,72.9227012395859
Chairs,10,2015,7103.53190612793,-184.355296134949
Bookcases,10,2015,2173.77098464966,78.3861932754517
Phones,10,2015,6064.66994380951,1221.37649226189
Paper,10,2015,658.218005180359,280.134398460388
Copiers,10,2015,919.968017578125,326.988891601563
Accessories,10,2015,2624.45801734924,560.266795754433
Envelopes,10,2015,455.843993663788,215.576596975327
Tables,10,2015,2132.56050109863,-470.770003318787
Furnishings,10,2015,616.76000213623,-28.7771990299225
Fasteners,10,2015,17.4500007629395,8.02700042724609
Storage,10,2015,3356.0239648819,-337.883101522923
Binders,10,2015,762.27898979187,145.367601394653
Machines,10,2015,1095.79404830933,223.312614440918
Labels,10,2015,610.774019241333,261.793605804443
Supplies,10,2015,110.764003753662,30.0125993490219
Appliances,10,2015,2428.80696487427,414.986088275909
Fasteners,11,2015,150.787999868393,34.4612009972334
Tables,11,2015,6210.45140075684,-49.7006874084473
Chairs,11,2015,12743.1580123901,1747.62800502777
Storage,11,2015,6715.59595298767,783.264903306961
Bookcases,11,2015,8377.34492492676,747.160122871399
Supplies,11,2015,92.7199993133545,-0.406500101089478
Machines,11,2015,7850.48271942139,3453.79788899422
Paper,11,2015,2884.76997661591,1250.35650277138
Copiers,11,2015,1589.97198486328,673.988082885742
Art,11,2015,1026.65399456024,297.423203706741
Furnishings,11,2015,3549.8779964447,546.93658554554
Phones,11,2015,8176.4240026474,1110.71749401093
Envelopes,11,2015,518.115996360779,202.487595558167
Labels,11,2015,122.099998474121,49.6476006507874
Binders,11,2015,3095.41997087002,-1394.29435276985
Appliances,11,2015,6611.96611022949,1577.08882141113
Accessories,11,2015,6256.72210502625,1444.23191544414
Tables,12,2015,7625.98997879028,134.948422431946
Paper,12,2015,2966.89000320435,1289.42290568352
Fasteners,12,2015,94.0519990921021,38.2151995152235
Copiers,12,2015,7899.85412597656,3227.94552612305
Furnishings,12,2015,2530.60201025009,291.570302903652
Chairs,12,2015,10276.9852294922,995.906203269959
Supplies,12,2015,38.0080003738403,-0.745999991893768
Binders,12,2015,4812.20596385002,-36.0238587856293
Labels,12,2015,341.785993099213,158.986902713776
Accessories,12,2015,11918.9199271202,3184.62727415562
Appliances,12,2015,2148.39797925949,388.017403364182
Machines,12,2015,5911.412109375,-2937.642578125
Storage,12,2015,3969.93601131439,190.050203680992
Envelopes,12,2015,918.352007865906,389.613207101822
Phones,12,2015,9901.84202194214,1481.2805891037
Art,12,2015,912.046005249023,214.404998570681
Bookcases,12,2015,2652.24214935303,-993.610822677612
Storage,1,2016,2412.44004058838,511.582895278931
Envelopes,1,2016,217.580001831055,102.798201084137
Bookcases,1,2016,2239.5359954834,385.498012065887
Accessories,1,2016,2025.73802566528,435.661002159119
Appliances,1,2016,64.8639984130859,6.48640012741089
Labels,1,2016,91.060001373291,43.9237003326416
Binders,1,2016,1756.29599320889,668.381094455719
