Office Supplies,Binders,36140.6128935218,-38510.4962847829,-106.557396794137
Furniture,Tables,104256.670782089,-31992.1482986212,-30.6859484948346
Technology,Machines,72456.2537298203,-30118.6682753563,-41.5680727679695
Furniture,Bookcases,48072.7406425476,-12152.2060596943,-25.2787877230756
Furniture,Chairs,91707.0834465027,-9868.78250962496,-10.7611998318341
Office Supplies,Appliances,3382.53398048878,-8629.64118230343,-255.123562160237
Technology,Phones,35797.8399159908,-7530.62346065044,-21.0365303558065
Furniture,Furnishings,12845.8439341784,-6490.91340976954,-50.5292874724988
Office Supplies,Storage,37869.0720624924,-6426.30383425951,-16.9697948332473
Office Supplies,Supplies,14067.1758458614,-3015.62189608812,-21.4372943733075
Technology,Accessories,10958.8000822067,-930.626505695283,-8.49204747521854
Office Supplies,Fasteners,149.279999256134,-33.1951996684074,-22.2368701995043
